����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300782.SZ,׿ʤ΢,2020-09-04,706.6793,741.3807,703.4261,732.3439,4348660,
300782.SZ,׿ʤ΢,2020-09-07,731.9824,731.9824,686.7983,691.7324,3425280,
300782.SZ,׿ʤ΢,2020-09-08,695.8351,695.8351,659.6879,666.9173,2470191,
300782.SZ,׿ʤ΢,2020-09-09,654.2658,654.2658,609.0817,610.5276,3476319,
300782.SZ,׿ʤ΢,2020-09-10,619.9259,627.4987,596.7012,599.5207,2180020,
300782.SZ,׿ʤ΢,2020-09-11,603.8403,619.8897,599.5026,617.8655,2093352,
300782.SZ,׿ʤ΢,2020-09-14,625.3479,642.8613,616.3111,633.4811,2273782,
300782.SZ,׿ʤ΢,2020-09-15,628.9627,677.7615,625.366,665.0196,2800659,
300782.SZ,׿ʤ΢,2020-09-16,659.6879,675.8999,651.5728,663.4472,1731815,
300782.SZ,׿ʤ΢,2020-09-17,660.5915,716.2403,656.9949,703.2634,3131810,
300782.SZ,׿ʤ΢,2020-09-18,696.9376,709.8964,691.8589,709.6615,2116348,
300782.SZ,׿ʤ΢,2020-09-21,706.6613,724.753,694.6242,696.7388,1772497,
300782.SZ,׿ʤ΢,2020-09-22,686.9068,709.3904,679.6773,684.9006,1860469,
300782.SZ,׿ʤ΢,2020-09-23,690.413,707.9445,678.6652,696.3773,1799877,
300782.SZ,׿ʤ΢,2020-09-24,687.0694,697.6425,685.8946,686.8164,1158640,
300782.SZ,׿ʤ΢,2020-09-25,694.0278,694.7507,656.7238,658.4227,2060156,
300782.SZ,׿ʤ΢,2020-09-28,658.4227,668.7247,643.4216,660.5915,1469805,
300782.SZ,׿ʤ΢,2020-09-29,665.11,677.5085,661.4952,663.3387,1169359,
300782.SZ,׿ʤ΢,2020-09-30,671.5442,697.4256,667.1703,682.8221,2076543,
300782.SZ,׿ʤ΢,2020-10-09,692.2204,715.68,684.991,711.7761,2315639,
300782.SZ,׿ʤ΢,2020-10-12,722.9456,759.129,713.9449,758.8941,2828593,
300782.SZ,׿ʤ΢,2020-10-13,796.8306,804.277,763.3583,768.2924,4103418,
300782.SZ,׿ʤ΢,2020-10-14,768.5273,783.6007,760.9002,760.9002,1942399,
300782.SZ,׿ʤ΢,2020-10-15,760.9002,786.2033,753.3093,759.0929,1657977,
300782.SZ,׿ʤ΢,2020-10-16,771.2203,773.1542,754.6829,767.7682,1350350,
300782.SZ,׿ʤ΢,2020-10-19,771.9252,773.5518,755.8035,767.8044,1282614,
300782.SZ,׿ʤ΢,2020-10-20,759.111,769.5756,745.7184,768.1297,1302196,
300782.SZ,׿ʤ΢,2020-10-21,769.5756,774.8169,739.2119,745.3208,1519682,
300782.SZ,׿ʤ΢,2020-10-22,741.0192,754.5745,731.9824,746.4413,1065013,
300782.SZ,׿ʤ΢,2020-10-23,753.6708,757.0686,705.0527,706.4986,1738525,
300782.SZ,׿ʤ΢,2020-10-26,699.4499,741.0192,687.5213,735.6152,1934017,
300782.SZ,׿ʤ΢,2020-10-27,737.4045,762.7076,735.5971,759.6893,1747819,
300782.SZ,׿ʤ΢,2020-10-28,759.0567,780.239,756.0023,766.25,1918589,
300782.SZ,׿ʤ΢,2020-10-29,757.2855,777.1665,747.8872,773.1903,1971623,
300782.SZ,׿ʤ΢,2020-10-30,774.6904,809.6991,769.9551,783.9441,3298290,
300782.SZ,׿ʤ΢,2020-11-02,798.2404,817.8684,785.39,812.9704,4430726,
300782.SZ,׿ʤ΢,2020-11-03,815.1212,872.3423,815.1212,838.5807,3872010,
300782.SZ,׿ʤ΢,2020-11-04,834.3877,844.7258,817.0731,832.3453,2443630,
300782.SZ,׿ʤ΢,2020-11-05,858.4618,858.4618,831.4778,849.443,2190804,
300782.SZ,׿ʤ΢,2020-11-06,858.2449,878.7042,841.3279,872.9568,3381253,
300782.SZ,׿ʤ΢,2020-11-09,888.8616,1047.5482,888.6267,1032.2217,6348037,
300782.SZ,׿ʤ΢,2020-11-10,1012.1238,1012.1238,950.6735,972.3618,4707628,
300782.SZ,׿ʤ΢,2020-11-11,967.4819,968.7471,907.3148,909.1041,3798096,
300782.SZ,׿ʤ΢,2020-11-12,932.9974,972.1811,925.515,945.2514,2929341,
300782.SZ,׿ʤ΢,2020-11-13,945.3056,1003.9907,936.2326,980.2962,3149967,
300782.SZ,׿ʤ΢,2020-11-16,978.3261,984.7242,924.4305,944.1127,3799372,
300782.SZ,׿ʤ΢,2020-11-17,947.0045,995.8576,939.9739,990.3632,3549382,
300782.SZ,׿ʤ΢,2020-11-18,984.8326,1039.2343,968.7471,1000.8459,3313536,
300782.SZ,׿ʤ΢,2020-11-19,985.0134,1039.4331,966.9578,994.3755,2932951,
300782.SZ,׿ʤ΢,2020-11-20,995.8756,1018.5581,984.3989,994.5563,1700942,
300782.SZ,׿ʤ΢,2020-11-23,988.6281,1021.5402,978.29,1001.2797,1935936,
300782.SZ,׿ʤ΢,2020-11-24,994.0141,1018.4315,975.9766,975.9766,2377498,
300782.SZ,׿ʤ΢,2020-11-25,961.6261,990.2909,961.6261,968.3856,1822338,
300782.SZ,׿ʤ΢,2020-11-26,971.8558,1017.5459,971.8377,990.4355,1670795,
300782.SZ,׿ʤ΢,2020-11-27,995.0804,1012.0696,950.2397,971.6389,1954976,
300782.SZ,׿ʤ΢,2020-11-30,985.7544,1017.5459,962.6382,1017.5459,2453222,
300782.SZ,׿ʤ΢,2020-12-01,1008.5091,1024.3235,990.4355,1012.8649,2521424,
300782.SZ,׿ʤ΢,2020-12-02,1006.6114,1020.9438,966.9578,985.0134,2322832,
300782.SZ,׿ʤ΢,2020-12-03,970.6991,980.6034,849.4611,914.6527,5831495,
300782.SZ,׿ʤ΢,2020-12-04,914.7069,932.9613,905.5797,925.2439,2602572,
300782.SZ,׿ʤ΢,2020-12-07,930.8286,975.9585,930.8286,964.8071,2323680,
300782.SZ,׿ʤ΢,2020-12-08,965.0239,987.7244,954.2882,984.6881,1560961,
300782.SZ,׿ʤ΢,2020-12-09,984.6881,1003.322,975.7597,993.4357,2150051,
300782.SZ,׿ʤ΢,2020-12-10,993.4357,1015.7024,985.0134,1008.5091,2180768,
300782.SZ,׿ʤ΢,2020-12-11,1012.1238,1082.7014,1008.5091,1068.7305,4099869,
300782.SZ,׿ʤ΢,2020-12-14,1065.6218,1084.0569,1052.898,1079.9904,2179129,
300782.SZ,׿ʤ΢,2020-12-15,1084.4184,1109.5408,1032.0048,1051.8858,2667291,
300782.SZ,׿ʤ΢,2020-12-16,1053.6932,1101.9137,1046.2469,1098.0098,1930473,
300782.SZ,׿ʤ΢,2020-12-17,1098.0279,1108.8178,1062.73,1075.7431,1693112,
300782.SZ,׿ʤ΢,2020-12-18,1088.0512,1095.2084,1039.2343,1041.0417,2178081,
300782.SZ,׿ʤ΢,2020-12-21,1051.8136,1069.2004,1033.1073,1064.5374,2149884,
300782.SZ,׿ʤ΢,2020-12-22,1057.3079,1074.6406,1017.8532,1026.5828,1997335,
300782.SZ,׿ʤ΢,2020-12-23,1034.9147,1082.3399,1034.8966,1069.9595,2032735,
300782.SZ,׿ʤ΢,2020-12-24,1066.8327,1086.2258,1057.3079,1086.2258,1789942,
300782.SZ,׿ʤ΢,2020-12-25,1086.3342,1094.1601,1040.3729,1054.2354,1982798,
300782.SZ,׿ʤ΢,2020-12-28,1048.2711,1074.1345,1034.8605,1074.1345,1598117,
300782.SZ,׿ʤ΢,2020-12-29,1081.2374,1081.2555,1017.5459,1047.8012,1683329,
300782.SZ,׿ʤ΢,2020-12-30,1033.5773,1064.1398,1022.968,1047.0963,1392224,
300782.SZ,׿ʤ΢,2020-12-31,1048.2711,1051.8497,1002.2014,1031.1735,1895503,
300782.SZ,׿ʤ΢,2021-01-04,1037.4269,1114.3303,1030.1975,1111.3481,2788508,
300782.SZ,׿ʤ΢,2021-01-05,1102.5282,1225.8627,1098.8954,1192.7879,3326720,
300782.SZ,׿ʤ΢,2021-01-06,1198.3004,1207.283,1167.5752,1201.8971,2266648,
300782.SZ,׿ʤ΢,2021-01-07,1189.2455,1200.0897,1144.206,1172.9792,2282365,
300782.SZ,׿ʤ΢,2021-01-08,1176.612,1183.1005,1111.5469,1140.2659,2626432,
300782.SZ,׿ʤ΢,2021-01-11,1140.4467,1212.3436,1131.4099,1151.2909,2778404,
300782.SZ,׿ʤ΢,2021-01-12,1152.4114,1176.594,1126.0058,1164.6111,1671048,
300782.SZ,׿ʤ΢,2021-01-13,1209.1265,1238.0443,1102.492,1136.7958,4052721,
300782.SZ,׿ʤ΢,2021-01-14,1144.0614,1187.4381,1124.5961,1136.832,2723012,
300782.SZ,׿ʤ΢,2021-01-15,1120.5657,1187.402,1120.5657,1162.117,2308384,
300782.SZ,׿ʤ΢,2021-01-18,1162.117,1232.7668,1116.951,1206.054,3121939,
300782.SZ,׿ʤ΢,2021-01-19,1207.3192,1228.2846,1185.6308,1192.8602,1906943,
300782.SZ,׿ʤ΢,2021-01-20,1207.3192,1225.3928,1176.594,1203.7225,1721227,
300782.SZ,׿ʤ΢,2021-01-21,1203.7225,1247.0812,1187.4381,1237.0322,2706291,
300782.SZ,׿ʤ΢,2021-01-22,1229.0075,1243.105,1183.4077,1209.1265,2475583,
300782.SZ,׿ʤ΢,2021-01-25,1184.0765,1286.8432,1184.0765,1265.1548,2827634,
300782.SZ,׿ʤ΢,2021-01-26,1265.1548,1277.8063,1192.8602,1192.8602,2557878,
300782.SZ,׿ʤ΢,2021-01-27,1185.6308,1197.9389,1140.4648,1178.4013,1773129,
300782.SZ,׿ʤ΢,2021-01-28,1156.731,1180.2087,1129.6025,1154.0381,1453471,
300782.SZ,׿ʤ΢,2021-01-29,1183.6427,1192.8422,1116.951,1142.254,2023512,
300782.SZ,׿ʤ΢,2021-02-01,1141.5853,1180.1725,1133.2172,1147.6761,1350489,
300782.SZ,׿ʤ΢,2021-02-02,1151.2909,1207.3192,1149.1401,1194.7399,1597806,
300782.SZ,׿ʤ΢,2021-02-03,1178.9435,1207.3192,1151.0017,1153.9477,1640640,
300782.SZ,׿ʤ΢,2021-02-04,1135.0246,1156.8575,1088.2139,1124.9034,2515245,
300782.SZ,׿ʤ΢,2021-02-05,1130.8677,1176.9554,1130.8677,1151.8512,1752886,
300782.SZ,׿ʤ΢,2021-02-08,1156.713,1199.7282,1156.713,1172.184,1607150,
300782.SZ,׿ʤ΢,2021-02-09,1175.8891,1179.4857,1151.2909,1164.9184,1421855,
300782.SZ,׿ʤ΢,2021-02-10,1174.4251,1183.5342,1140.6636,1170.955,1747709,
300782.SZ,׿ʤ΢,2021-02-18,1191.0529,1194.6676,1145.0555,1178.4194,2267150,
300782.SZ,׿ʤ΢,2021-02-19,1166.6535,1167.5571,1084.9606,1131.0484,2723544,
300782.SZ,׿ʤ΢,2021-02-22,1120.9272,1149.4293,1084.4184,1088.0331,2076983,
300782.SZ,׿ʤ΢,2021-02-23,1066.2363,1096.7085,1051.0364,1069.9595,1570486,
300782.SZ,׿ʤ΢,2021-02-24,1086.2258,1120.5295,1050.0785,1082.611,2151702,
300782.SZ,׿ʤ΢,2021-02-25,1084.4184,1142.2721,1078.2011,1125.0841,1970145,
300782.SZ,׿ʤ΢,2021-02-26,1118.7402,1154.0019,1073.1766,1138.6393,1950904,
300782.SZ,׿ʤ΢,2021-03-01,1147.6761,1151.2909,1087.1294,1126.8734,1831096,
300782.SZ,׿ʤ΢,2021-03-02,1126.8553,1186.7152,1122.2827,1167.521,2531091,
300782.SZ,׿ʤ΢,2021-03-03,1155.0502,1209.8133,1153.1163,1205.5118,2289110,
300782.SZ,׿ʤ΢,2021-03-04,1194.6676,1213.5907,1142.0914,1161.5386,1924049,
300782.SZ,׿ʤ΢,2021-03-05,1134.0667,1139.5249,1057.3079,1106.1068,2969406,
300782.SZ,׿ʤ΢,2021-03-08,1102.4378,1113.5531,1062.5131,1062.5131,1897650,
300782.SZ,׿ʤ΢,2021-03-09,1048.2711,1048.7049,948.8661,950.6735,2474658,
300782.SZ,׿ʤ΢,2021-03-10,976.9164,1062.1517,976.9164,1048.2711,2696549,
300782.SZ,׿ʤ΢,2021-03-11,1033.8303,1102.2571,1033.8303,1069.8149,1622017,
300782.SZ,׿ʤ΢,2021-03-12,1077.2251,1077.2251,1034.1556,1068.1521,1414590,
300782.SZ,׿ʤ΢,2021-03-15,1042.2707,1078.0926,1006.8644,1015.7205,1529923,
300782.SZ,׿ʤ΢,2021-03-16,1022.9861,1060.8684,1022.9861,1049.8616,1319921,
300782.SZ,׿ʤ΢,2021-03-17,1049.7893,1098.8773,1030.1975,1080.8037,1314918,
300782.SZ,׿ʤ΢,2021-03-18,1080.2434,1090.7622,1069.3269,1075.4177,963102,
300782.SZ,׿ʤ΢,2021-03-19,1057.1814,1084.4184,1057.1814,1060.3082,1217089,
300782.SZ,׿ʤ΢,2021-03-22,1057.2176,1083.6593,1041.9815,1048.0181,920488,
300782.SZ,׿ʤ΢,2021-03-23,1048.9037,1069.9233,1014.2927,1031.9687,1307905,
300782.SZ,׿ʤ΢,2021-03-24,1008.5091,1035.6196,994.9539,1022.968,1352643,
300782.SZ,׿ʤ΢,2021-03-25,1010.5334,1048.2711,999.5265,1032.0229,1179493,
300782.SZ,׿ʤ΢,2021-03-26,1046.4638,1068.1521,1032.0229,1067.4111,1294532,
300782.SZ,׿ʤ΢,2021-03-29,1075.3816,1102.474,1068.1521,1085.0329,1222639,
300782.SZ,׿ʤ΢,2021-03-30,1089.8405,1093.401,1064.5374,1090.7442,1201948,
300782.SZ,׿ʤ΢,2021-03-31,1107.9141,1119.8066,1077.3155,1100.6847,1630235,
300782.SZ,׿ʤ΢,2021-04-01,1100.6847,1174.7866,1098.8773,1160.3458,1910614,
300782.SZ,׿ʤ΢,2021-04-02,1183.8053,1235.3333,1171.1719,1232.0077,2459151,
300782.SZ,׿ʤ΢,2021-04-06,1234.4296,1272.3843,1210.8616,1263.3474,1943498,
300782.SZ,׿ʤ΢,2021-04-07,1263.3474,1278.1678,1245.0569,1259.4797,1649684,
300782.SZ,׿ʤ΢,2021-04-08,1255.7023,1301.1213,1247.2077,1267.9381,1705233,
300782.SZ,׿ʤ΢,2021-04-09,1270.5769,1306.5073,1265.1548,1279.6318,1513366,
300782.SZ,׿ʤ΢,2021-04-12,1346.4862,1428.3598,1331.5031,1333.8346,4162647,
300782.SZ,׿ʤ΢,2021-04-13,1347.9321,1363.5658,1306.5434,1306.7422,2311730,
300782.SZ,׿ʤ΢,2021-04-14,1307.5194,1337.4494,1295.1209,1313.3211,1992218,
300782.SZ,׿ʤ΢,2021-04-15,1299.5128,1322.9904,1281.4211,1295.88,1362072,
300782.SZ,׿ʤ΢,2021-04-16,1313.7548,1313.8994,1212.7593,1284.837,1952003,
300782.SZ,׿ʤ΢,2021-04-19,1285.0539,1294.1268,1247.5691,1285.3973,1829660,
300782.SZ,׿ʤ΢,2021-04-20,1275.999,1304.5553,1263.3474,1291.5423,1382689,
300782.SZ,׿ʤ΢,2021-04-21,1285.6503,1310.3208,1279.2161,1298.6091,1287558,
300782.SZ,׿ʤ΢,2021-04-22,1315.3453,1355.1073,1299.1332,1347.5706,2304284,
300782.SZ,׿ʤ΢,2021-04-23,1337.5036,1355.523,1330.2199,1336.2023,1462153,
300782.SZ,׿ʤ΢,2021-04-26,1367.2347,1379.8682,1330.2199,1333.8346,1878462,
300782.SZ,׿ʤ΢,2021-04-27,1346.4862,1358.2521,1331.1236,1357.1135,1331438,
300782.SZ,׿ʤ΢,2021-04-28,1346.8657,1371.7712,1321.7795,1367.3793,1688133,
300782.SZ,׿ʤ΢,2021-04-29,1370.9037,1378.9464,1340.6484,1364.5598,1535988,
300782.SZ,׿ʤ΢,2021-04-30,1378.9256,1406.2239,1371.4006,1391.6952,4066060,
300782.SZ,׿ʤ΢,2021-05-06,1384.6589,1387.3627,1270.4488,1299.7994,5389824,
300782.SZ,׿ʤ΢,2021-05-07,1329.0849,1334.8508,1207.9036,1208.8809,4667290,
300782.SZ,׿ʤ΢,2021-05-10,1209.1415,1223.2142,1166.2068,1179.9212,3495801,
300782.SZ,׿ʤ΢,2021-05-11,1163.2099,1178.5856,1140.4721,1166.2068,3499163,
300782.SZ,׿ʤ΢,2021-05-12,1165.5553,1237.7429,1133.957,1228.1005,4471043,
300782.SZ,׿ʤ΢,2021-05-13,1204.9392,1256.4087,1192.2673,1228.6543,3279221,
300782.SZ,׿ʤ΢,2021-05-14,1221.5854,1247.5481,1194.4173,1239.502,2833142,
300782.SZ,׿ʤ΢,2021-05-17,1241.0656,1283.479,1241.033,1251.6852,3031524,
300782.SZ,׿ʤ΢,2021-05-18,1244.3883,1247.255,1189.6613,1208.2945,3874373,
300782.SZ,׿ʤ΢,2021-05-19,1201.2256,1278.2018,1198.7824,1268.6246,3939854,
300782.SZ,׿ʤ΢,2021-05-20,1269.3412,1334.9485,1269.3412,1330.4856,3596325,
300782.SZ,׿ʤ΢,2021-05-21,1330.1273,1360.3249,1318.0743,1338.3364,3925811,
300782.SZ,׿ʤ΢,2021-05-24,1341.203,1354.5916,1306.3797,1332.3424,2514170,
300782.SZ,׿ʤ΢,2021-05-25,1332.3424,1367.5241,1328.694,1342.1477,3521792,
300782.SZ,׿ʤ΢,2021-05-26,1338.3038,1358.4355,1322.7652,1345.6007,2140807,
300782.SZ,׿ʤ΢,2021-05-27,1341.2356,1378.8278,1332.375,1368.1756,3431592,
300782.SZ,׿ʤ΢,2021-05-28,1361.6931,1384.4308,1332.3424,1339.8348,3358628,
300782.SZ,׿ʤ΢,2021-05-31,1339.8674,1392.8679,1339.4765,1387.3301,3731678,
300782.SZ,׿ʤ΢,2021-06-01,1384.4634,1384.496,1335.6,1365.8953,4152331,
300782.SZ,׿ʤ΢,2021-06-02,1367.1984,1372.0195,1338.2061,1351.9204,2458158,
300782.SZ,׿ʤ΢,2021-06-03,1353.5166,1357.7514,1322.5698,1326.1531,2661252,
300782.SZ,׿ʤ΢,2021-06-04,1331.1046,1367.8499,1329.15,1350.2916,2422289,
300782.SZ,׿ʤ΢,2021-06-07,1375.4726,1384.4634,1355.2105,1364.2665,2485398,
300782.SZ,׿ʤ΢,2021-06-08,1368.9249,1390.9785,1358.012,1390.0013,3344052,
300782.SZ,׿ʤ΢,2021-06-09,1400.7187,1480.8872,1362.8332,1475.6751,5104423,
300782.SZ,׿ʤ΢,2021-06-10,1475.6751,1514.7659,1455.7389,1508.2507,4841517,
300782.SZ,׿ʤ΢,2021-06-11,1521.281,1575.9754,1492.6145,1553.8566,4529099,
300782.SZ,׿ʤ΢,2021-06-15,1557.1142,1602.3943,1549.2309,1558.0914,3953097,
300782.SZ,׿ʤ΢,2021-06-16,1558.0589,1589.6898,1485.4478,1485.4478,3925998,
300782.SZ,׿ʤ΢,2021-06-17,1505.5795,1622.9169,1498.5758,1598.8435,5616571,
300782.SZ,׿ʤ΢,2021-06-18,1606.3685,1623.8616,1566.9194,1609.7889,4867428,
300782.SZ,׿ʤ΢,2021-06-21,1584.9989,1600.2117,1535.1256,1586.4322,4636234,
300782.SZ,׿ʤ΢,2021-06-22,1596.9867,1599.4625,1517.6325,1571.7732,3535900,
300782.SZ,׿ʤ΢,2021-06-23,1579.9171,1628.6502,1573.4345,1608.9094,3705729,
300782.SZ,׿ʤ΢,2021-06-24,1602.6549,1641.4198,1594.967,1596.2049,2890238,
300782.SZ,׿ʤ΢,2021-06-25,1593.0125,1622.2654,1563.6293,1611.4177,2423164,
300782.SZ,׿ʤ΢,2021-06-28,1610.8639,1691.912,1599.039,1679.175,3447347,
300782.SZ,׿ʤ΢,2021-06-29,1669.5326,1709.2423,1632.0381,1671.1288,3918228,
300782.SZ,׿ʤ΢,2021-06-30,1679.4356,1774.3283,1658.0985,1750.939,4886303,
300782.SZ,׿ʤ΢,2021-07-01,1736.28,1774.0677,1726.8982,1736.28,3416605,
300782.SZ,׿ʤ΢,2021-07-02,1704.0302,1710.2521,1651.5834,1660.4114,4186217,
300782.SZ,׿ʤ΢,2021-07-05,1695.5931,1720.5786,1654.4501,1667.2523,4291524,
300782.SZ,׿ʤ΢,2021-07-06,1675.8197,1693.9317,1550.599,1607.9321,5998216,
300782.SZ,׿ʤ΢,2021-07-07,1602.72,1666.2425,1579.9171,1659.7273,4026415,
300782.SZ,׿ʤ΢,2021-07-08,1667.9038,1697.1893,1667.9038,1682.628,3219188,
300782.SZ,׿ʤ΢,2021-07-09,1667.5455,1667.5455,1526.8188,1582.5231,6335885,
300782.SZ,׿ʤ΢,2021-07-12,1596.2049,1596.2049,1495.2205,1569.9489,6109920,
300782.SZ,׿ʤ΢,2021-07-13,1504.9932,1514.7659,1360.6181,1367.8499,15442300,
300782.SZ,׿ʤ΢,2021-07-14,1371.4332,1416.9413,1358.4029,1403.4224,6806382,
300782.SZ,׿ʤ΢,2021-07-15,1390.9785,1426.0299,1375.9286,1404.0088,4745170,
300782.SZ,׿ʤ΢,2021-07-16,1403.5527,1404.0088,1319.8334,1329.0849,7045777,
300782.SZ,׿ʤ΢,2021-07-19,1326.0879,1344.9818,1309.5721,1333.3197,3828970,
300782.SZ,׿ʤ΢,2021-07-20,1325.8273,1395.8649,1299.7668,1391.9558,6888421,
300782.SZ,׿ʤ΢,2021-07-21,1397.4937,1481.441,1387.5581,1439.4185,6868912,
300782.SZ,׿ʤ΢,2021-07-22,1449.5495,1456.1298,1371.8567,1378.3392,6431600,
300782.SZ,׿ʤ΢,2021-07-23,1363.2567,1378.3392,1321.9183,1332.3424,5557321,
300782.SZ,׿ʤ΢,2021-07-26,1319.5077,1390.9785,1304.0994,1368.1756,6637983,
300782.SZ,׿ʤ΢,2021-07-27,1361.7256,1495.2205,1359.3476,1389.3498,8874791,
300782.SZ,׿ʤ΢,2021-07-28,1338.4992,1383.4862,1263.9337,1344.6886,6574091,
300782.SZ,׿ʤ΢,2021-07-29,1365.0484,1401.6633,1322.6349,1377.2968,7167664,
300782.SZ,׿ʤ΢,2021-07-30,1357.784,1367.0029,1304.9464,1313.2857,6697832,
300782.SZ,׿ʤ΢,2021-08-02,1286.7366,1325.8273,1222.5626,1290.5479,6847527,
300782.SZ,׿ʤ΢,2021-08-03,1304.5555,1338.2386,1269.8299,1282.7624,5350521,
300782.SZ,׿ʤ΢,2021-08-04,1294.8805,1341.0401,1285.1078,1320.941,5296393,
300782.SZ,׿ʤ΢,2021-08-05,1303.0244,1399.4482,1282.9904,1374.5279,6882275,
300782.SZ,׿ʤ΢,2021-08-06,1387.721,1394.2361,1326.0879,1329.0523,4018654,
300782.SZ,׿ʤ΢,2021-08-09,1303.0244,1335.372,1286.7366,1325.8273,4088570,
300782.SZ,׿ʤ΢,2021-08-10,1325.8273,1384.4634,1322.6349,1347.8159,4184130,
300782.SZ,׿ʤ΢,2021-08-11,1355.178,1413.7815,1344.0045,1384.4634,5111624,
300782.SZ,׿ʤ΢,2021-08-12,1377.9483,1420.2966,1361.6605,1371.4332,3882090,
300782.SZ,׿ʤ΢,2021-08-13,1361.2696,1369.837,1336.2515,1345.6659,2574908,
300782.SZ,׿ʤ΢,2021-08-16,1358.4029,1372.0847,1335.6,1346.8712,2963638,
300782.SZ,׿ʤ΢,2021-08-17,1340.4864,1363.9408,1303.0244,1313.7092,3932301,
300782.SZ,׿ʤ΢,2021-08-18,1317.6834,1392.1513,1312.8948,1358.5007,5004858,
300782.SZ,׿ʤ΢,2021-08-19,1367.9802,1409.905,1353.6469,1400.23,4585643,
300782.SZ,׿ʤ΢,2021-08-20,1400.5884,1406.9406,1331.3,1364.9506,4091282,
300782.SZ,׿ʤ΢,2021-08-23,1365.4393,1374.6256,1332.3424,1344.0371,3693913,
300782.SZ,׿ʤ΢,2021-08-24,1351.9204,1477.76,1344.0697,1430.0693,8268977,
300782.SZ,׿ʤ΢,2021-08-25,1430.8511,1476.8153,1408.8951,1434.1087,4455355,
300782.SZ,׿ʤ΢,2021-08-26,1446.3571,1446.3571,1337.2288,1338.1409,8216073,
300782.SZ,׿ʤ΢,2021-08-27,1332.3424,1351.4969,1306.6729,1314.5236,4431918,
300782.SZ,׿ʤ΢,2021-08-30,1315.8592,1329.0849,1238.8504,1257.6466,7140574,
300782.SZ,׿ʤ΢,2021-08-31,1244.3883,1249.5027,1164.5781,1234.6156,6866097,
300782.SZ,׿ʤ΢,2021-09-01,1228.1005,1288.3654,1194.7431,1277.1594,5481265,
300782.SZ,׿ʤ΢,2021-09-02,1257.4837,1273.7064,1198.7824,1198.7824,4318723,
300782.SZ,׿ʤ΢,2021-09-03,1205.2976,1224.8104,1166.2068,1171.4189,3602362,
300782.SZ,׿ʤ΢,2021-09-06,1171.4189,1213.7672,1171.0932,1186.3711,3945735,
300782.SZ,׿ʤ΢,2021-09-07,1184.384,1192.6257,1169.5296,1181.8431,2875081,
300782.SZ,׿ʤ΢,2021-09-08,1181.1916,1189.7916,1136.4002,1143.4039,4641580,
300782.SZ,׿ʤ΢,2021-09-09,1136.8888,1155.8478,1113.076,1148.616,3957561,
300782.SZ,׿ʤ΢,2021-09-10,1141.1236,1192.2673,1132.0676,1181.8757,4630819,
300782.SZ,׿ʤ΢,2021-09-13,1172.722,1175.7189,1115.0631,1127.6373,4526526,
300782.SZ,׿ʤ΢,2021-09-14,1124.4123,1159.4637,1121.676,1149.919,3750975,
300782.SZ,׿ʤ΢,2021-09-15,1144.4138,1146.1728,1085.8428,1105.942,5299073,
300782.SZ,׿ʤ΢,2021-09-16,1110.8283,1136.8236,1081.9337,1086.4292,3784354,
300782.SZ,׿ʤ΢,2021-09-17,1088.742,1093.3678,1048.9998,1078.2853,3820771,
300782.SZ,׿ʤ΢,2021-09-22,1058.7073,1074.9951,1046.1657,1061.0202,1875327,
300782.SZ,׿ʤ΢,2021-09-23,1075.0277,1122.4252,1055.4823,1112.1639,4776456,
300782.SZ,׿ʤ΢,2021-09-24,1110.8283,1166.2068,1094.8663,1143.013,5104929,
300782.SZ,׿ʤ΢,2021-09-27,1156.4342,1183.6674,1133.6312,1148.4857,3143474,
300782.SZ,׿ʤ΢,2021-09-28,1144.7721,1184.5143,1112.4571,1154.7076,3281828,
300782.SZ,׿ʤ΢,2021-09-29,1140.0486,1182.7552,1126.3669,1161.3531,2878080,
300782.SZ,׿ʤ΢,2021-09-30,1156.4342,1173.6992,1144.3812,1146.6615,2431665,
300782.SZ,׿ʤ΢,2021-10-08,1153.1766,1190.6385,1152.8834,1168.7477,2996623,
300782.SZ,׿ʤ΢,2021-10-11,1136.2373,1136.2373,1035.9044,1036.8817,7991597,
300782.SZ,׿ʤ΢,2021-10-12,1044.146,1050.5634,960.3941,973.3267,7315755,
300782.SZ,׿ʤ΢,2021-10-13,972.8706,991.9273,948.6018,990.2985,5281470,
300782.SZ,׿ʤ΢,2021-10-14,983.7834,1002.0909,971.0789,994.5334,2822881,
300782.SZ,׿ʤ΢,2021-10-15,996.2599,1034.2756,974.1085,1017.1734,4655852,
300782.SZ,׿ʤ΢,2021-10-18,1006.5863,1006.5863,964.857,983.2296,4627529,
300782.SZ,׿ʤ΢,2021-10-19,987.041,1016.359,974.3365,1004.8598,3244648,
300782.SZ,׿ʤ΢,2021-10-20,1005.8371,1016.7499,993.5887,994.9243,2506315,
300782.SZ,׿ʤ΢,2021-10-21,993.5561,1005.6091,981.7312,996.1296,2369749,
300782.SZ,׿ʤ΢,2021-10-22,996.8137,1093.4981,996.4228,1074.7345,8935275,
300782.SZ,׿ʤ΢,2021-10-25,1075.1254,1081.4777,1033.6567,1053.9187,4528468,
300782.SZ,׿ʤ΢,2021-10-26,1042.4521,1065.1573,1034.5362,1045.6771,3151221,
