����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
688076.SH,STŵ̩,2022-09-30,19.9338,20.3864,19.6723,19.803,824447,
688076.SH,STŵ̩,2022-10-10,19.803,20.2154,19.1493,19.2599,1145699,
688076.SH,STŵ̩,2022-10-11,19.3806,19.5918,18.6062,19.3203,717935,
688076.SH,STŵ̩,2022-10-12,19.4007,19.9237,18.9884,19.8533,910377,
688076.SH,STŵ̩,2022-10-13,19.8332,20.7384,19.8332,20.3361,1264645,
688076.SH,STŵ̩,2022-10-14,20.5071,21.6737,20.4065,21.4022,2251187,
688076.SH,STŵ̩,2022-10-17,21.5731,21.6234,20.8892,21.1004,2149851,
688076.SH,STŵ̩,2022-10-18,21.4122,21.5933,20.7786,21.2412,2313653,
688076.SH,STŵ̩,2022-10-19,21.2915,21.3117,20.6579,20.8088,1610245,
688076.SH,STŵ̩,2022-10-20,20.6177,21.2614,20.6177,20.7082,2044250,
688076.SH,STŵ̩,2022-10-21,21.0401,21.0401,20.326,20.6277,1317649,
688076.SH,STŵ̩,2022-10-24,20.8591,20.8993,19.8734,20.1148,1550530,
688076.SH,STŵ̩,2022-10-25,20.1148,20.4869,19.6622,19.974,1157312,
688076.SH,STŵ̩,2022-10-26,20.1148,21.5027,19.9539,21.0803,3944320,
688076.SH,STŵ̩,2022-10-27,21.4223,21.4223,20.7183,21.1206,1735509,
688076.SH,STŵ̩,2022-10-28,21.0803,21.3217,19.9941,20.1349,1713927,
688076.SH,STŵ̩,2022-10-31,20.0645,21.4726,20.0645,20.8289,2850407,
688076.SH,STŵ̩,2022-11-01,21.3016,21.5933,20.5473,21.543,2836644,
688076.SH,STŵ̩,2022-11-02,21.2312,22.6292,21.2312,22.1062,3575061,
688076.SH,STŵ̩,2022-11-03,21.8346,23.0616,21.6234,22.9711,5586289,
688076.SH,STŵ̩,2022-11-04,22.7599,23.5645,22.7297,23.2829,5059972,
688076.SH,STŵ̩,2022-11-07,23.132,23.7154,23.0114,23.4639,3212420,
688076.SH,STŵ̩,2022-11-08,23.6852,24.3188,23.0013,24.2082,3530734,
688076.SH,STŵ̩,2022-11-09,24.3289,25.3346,23.9366,24.1076,4055700,
688076.SH,STŵ̩,2022-11-10,24.0573,25.3447,24.0272,24.1579,4775064,
688076.SH,STŵ̩,2022-11-11,24.701,25.6464,24.2182,24.4194,6991879,
688076.SH,STŵ̩,2022-11-14,24.0674,25.1134,23.6349,24.8619,4716710,
688076.SH,STŵ̩,2022-11-15,25.1033,25.1033,24.2283,24.6809,3302706,
688076.SH,STŵ̩,2022-11-16,24.6809,24.9021,24.1378,24.359,2855704,
688076.SH,STŵ̩,2022-11-17,24.2384,24.5501,24.0875,24.349,1863070,
688076.SH,STŵ̩,2022-11-18,24.3289,24.9927,24.2886,24.5501,2436159,
688076.SH,STŵ̩,2022-11-21,24.5602,25.2441,24.1378,24.7714,2873759,
688076.SH,STŵ̩,2022-11-22,24.6407,25.0027,23.7355,23.8361,2824091,
688076.SH,STŵ̩,2022-11-23,24.1277,24.1277,23.122,23.2427,2059669,
688076.SH,STŵ̩,2022-11-24,23.3935,23.5846,23.0013,23.4338,1390613,
688076.SH,STŵ̩,2022-11-25,23.5746,23.7254,23.1421,23.1924,1543070,
688076.SH,STŵ̩,2022-11-28,22.9912,23.8159,22.8303,22.9711,2197857,
688076.SH,STŵ̩,2022-11-29,23.2226,23.9165,22.7297,23.7254,2175527,
688076.SH,STŵ̩,2022-11-30,23.7556,24.0171,23.1522,23.2527,2009347,
688076.SH,STŵ̩,2022-12-01,23.6751,24.2484,23.0415,24.2384,3234685,
688076.SH,STŵ̩,2022-12-02,24.0372,24.5099,23.6047,23.6651,1782859,
688076.SH,STŵ̩,2022-12-05,23.6651,23.8361,23.0214,23.2326,1767975,
688076.SH,STŵ̩,2022-12-06,23.2024,23.2125,22.5588,22.6191,2072936,
688076.SH,STŵ̩,2022-12-07,22.6895,23.0818,22.1364,23.0616,1826980,
688076.SH,STŵ̩,2022-12-08,22.8001,23.4639,22.7398,23.0214,1795319,
688076.SH,STŵ̩,2022-12-09,23.1019,23.9366,22.7398,23.655,2308541,
688076.SH,STŵ̩,2022-12-12,23.6852,27.497,23.645,27.2053,10356963,
688076.SH,STŵ̩,2022-12-13,27.0142,27.155,25.4955,26.2398,5940422,
688076.SH,STŵ̩,2022-12-14,26.0587,26.1996,24.7412,24.7412,4513176,
688076.SH,STŵ̩,2022-12-15,24.4999,25.0932,24.4395,24.6909,2635535,
688076.SH,STŵ̩,2022-12-16,24.9122,26.5516,24.5602,25.8777,5363439,
688076.SH,STŵ̩,2022-12-19,25.9883,26.3504,23.7556,23.8461,4080774,
688076.SH,STŵ̩,2022-12-20,24.1378,24.6407,23.0013,23.9266,2501277,
688076.SH,STŵ̩,2022-12-21,23.8562,24.4999,23.0114,23.4036,2721239,
688076.SH,STŵ̩,2022-12-22,23.4237,23.7657,22.3777,22.428,2382348,
688076.SH,STŵ̩,2022-12-23,22.428,22.8303,22.1263,22.5185,1894342,
688076.SH,STŵ̩,2022-12-26,22.5085,22.77,21.8346,21.8849,1925921,
688076.SH,STŵ̩,2022-12-27,21.905,24.1378,21.2412,23.4539,4916179,
688076.SH,STŵ̩,2022-12-28,23.4137,23.6953,22.951,22.951,1820984,
688076.SH,STŵ̩,2022-12-29,23.293,23.7355,22.7297,23.4338,1628084,
688076.SH,STŵ̩,2022-12-30,23.6349,23.6349,22.941,23.0717,1325525,
688076.SH,STŵ̩,2023-01-03,22.9611,24.6909,22.941,24.1177,2514896,
688076.SH,STŵ̩,2023-01-04,24.5904,24.6306,23.8059,23.8461,1386758,
688076.SH,STŵ̩,2023-01-05,23.8763,24.3993,23.4941,24.0171,1591606,
688076.SH,STŵ̩,2023-01-06,24.0573,24.359,23.6349,23.7657,1238423,
688076.SH,STŵ̩,2023-01-09,23.9568,24.2685,23.4941,23.7657,1594721,
688076.SH,STŵ̩,2023-01-10,23.997,24.1981,23.5343,23.6852,1153014,
688076.SH,STŵ̩,2023-01-11,23.9769,28.4222,23.9769,28.4222,9975205,
688076.SH,STŵ̩,2023-01-12,29.9007,32.576,29.1765,29.9107,22626481,
688076.SH,STŵ̩,2023-01-13,29.951,29.961,27.9294,29.609,11608666,
688076.SH,STŵ̩,2023-01-16,29.8705,30.9768,28.9653,29.4179,9918748,
688076.SH,STŵ̩,2023-01-17,29.8705,30.0214,27.2455,27.497,9307470,
688076.SH,STŵ̩,2023-01-18,27.3763,27.8389,27.2355,27.6579,3454320,
688076.SH,STŵ̩,2023-01-19,27.155,28.724,27.155,27.9596,4834837,
688076.SH,STŵ̩,2023-01-20,27.9898,28.6435,27.5372,27.8389,3218501,
688076.SH,STŵ̩,2023-01-30,28.2613,28.2613,26.8633,27.6679,5660566,
688076.SH,STŵ̩,2023-01-31,27.688,27.8188,26.6521,26.7225,3683374,
688076.SH,STŵ̩,2023-02-01,26.8734,27.849,26.4108,27.5774,4988956,
688076.SH,STŵ̩,2023-02-02,27.7585,29.3676,27.7585,28.4323,8253105,
688076.SH,STŵ̩,2023-02-03,28.3116,29.0458,27.7585,28.3116,4411454,
688076.SH,STŵ̩,2023-02-06,28.6133,30.1521,28.0401,29.5386,6898434,
688076.SH,STŵ̩,2023-02-07,30.1521,30.6751,28.9151,29.3676,6624629,
688076.SH,STŵ̩,2023-02-08,29.5286,32.6866,29.1665,31.1981,10986390,
688076.SH,STŵ̩,2023-02-09,31.6607,31.6808,30.2225,31.3691,6497079,
688076.SH,STŵ̩,2023-02-10,31.4294,32.6765,30.2829,31.4395,9285006,
688076.SH,STŵ̩,2023-02-13,31.4998,32.3446,30.5444,32.2843,9051965,
688076.SH,STŵ̩,2023-02-14,31.6808,31.8719,30.0415,30.4237,9449679,
688076.SH,STŵ̩,2023-02-15,30.1722,30.5745,29.3878,30.2024,6378837,
688076.SH,STŵ̩,2023-02-16,30.0918,30.7254,29.3676,29.5688,4780784,
688076.SH,STŵ̩,2023-02-17,29.3978,30.1521,28.6636,28.7139,3684618,
688076.SH,STŵ̩,2023-02-20,29.1665,29.4682,28.1607,29.1665,3631991,
688076.SH,STŵ̩,2023-02-21,29.1162,29.5688,28.3619,28.5329,2494130,
688076.SH,STŵ̩,2023-02-22,28.5128,29.2369,28.1607,28.7541,2552075,
688076.SH,STŵ̩,2023-02-23,28.8245,29.599,28.7541,29.0458,2641901,
688076.SH,STŵ̩,2023-02-24,29.0156,29.5185,28.2714,29.1665,2117859,
688076.SH,STŵ̩,2023-02-27,30.1722,31.9826,29.7599,29.9711,9096630,
688076.SH,STŵ̩,2023-02-28,30.8863,33.0486,30.1823,32.8475,12926269,
688076.SH,STŵ̩,2023-03-01,33.1191,33.1693,31.9926,32.2843,7922775,
688076.SH,STŵ̩,2023-03-02,32.4854,32.586,31.0975,31.4093,5807234,
688076.SH,STŵ̩,2023-03-03,31.178,31.8619,30.9768,31.2785,3944224,
688076.SH,STŵ̩,2023-03-06,31.6306,34.3963,30.9668,34.1952,13146133,
688076.SH,STŵ̩,2023-03-07,33.9739,34.9897,33.0889,33.3504,5784477,
688076.SH,STŵ̩,2023-03-08,33.3705,35.9854,33.3705,34.6981,8046363,
688076.SH,STŵ̩,2023-03-09,34.859,35.9754,33.8935,34.4064,5282803,
688076.SH,STŵ̩,2023-03-10,34.1952,35.2009,33.2196,34.7986,5364149,
688076.SH,STŵ̩,2023-03-13,34.1952,34.2254,31.3791,32.1837,9510682,
688076.SH,STŵ̩,2023-03-14,32.3849,33.3101,32.0429,32.8877,5412852,
688076.SH,STŵ̩,2023-03-15,34.8288,35.5027,33.1995,34.2053,6790887,
688076.SH,STŵ̩,2023-03-16,33.2096,34.2958,32.405,32.5961,5257376,
688076.SH,STŵ̩,2023-03-17,32.9581,33.1593,31.7613,31.9021,4255759,
688076.SH,STŵ̩,2023-03-20,31.7814,31.7814,28.6837,29.0961,9590149,
688076.SH,STŵ̩,2023-03-21,29.2671,29.7498,28.8245,29.3274,4284247,
688076.SH,STŵ̩,2023-03-22,29.5185,30.2024,29.1967,29.4682,2764021,
688076.SH,STŵ̩,2023-03-23,29.4481,29.6191,28.8145,29.1061,2612472,
688076.SH,STŵ̩,2023-03-24,29.1765,29.4079,27.9697,28.3619,3735032,
688076.SH,STŵ̩,2023-03-27,27.6579,29.3878,27.6579,28.9151,2861563,
688076.SH,STŵ̩,2023-03-28,28.9452,29.9811,28.7642,29.8605,4657704,
688076.SH,STŵ̩,2023-03-29,29.6694,31.9826,28.1909,30.0214,5692603,
688076.SH,STŵ̩,2023-03-30,29.6492,29.8705,28.905,29.1363,3003819,
688076.SH,STŵ̩,2023-03-31,29.1363,29.5587,28.3518,28.6536,2146523,
688076.SH,STŵ̩,2023-04-03,28.8648,30.303,28.7038,29.5487,3562524,
688076.SH,STŵ̩,2023-04-04,29.5386,29.78,28.5731,28.9251,3049454,
688076.SH,STŵ̩,2023-04-06,29.3978,30.8561,29.1665,30.0616,4353526,
688076.SH,STŵ̩,2023-04-07,30.655,31.6808,30.1722,31.2283,3870514,
688076.SH,STŵ̩,2023-04-10,31.5702,32.6262,31.2383,32.0329,4486523,
688076.SH,STŵ̩,2023-04-11,31.9323,33.1492,31.4696,32.4854,4919554,
688076.SH,STŵ̩,2023-04-12,32.5156,32.7872,31.53,32.0932,3459084,
688076.SH,STŵ̩,2023-04-13,32.0731,34.0443,31.4998,33.7527,6258507,
688076.SH,STŵ̩,2023-04-14,34.3762,35.5027,33.5213,33.9739,6511081,
688076.SH,STŵ̩,2023-04-17,34.3963,34.3963,32.6866,32.7469,3300139,
688076.SH,STŵ̩,2023-04-18,32.6966,32.938,32.1133,32.5357,2317393,
688076.SH,STŵ̩,2023-04-19,32.5558,33.0587,32.0831,32.576,2167597,
688076.SH,STŵ̩,2023-04-20,32.7872,32.7872,31.3791,31.4898,3572002,
688076.SH,STŵ̩,2023-04-21,31.3791,32.9581,31.3791,32.2843,4310347,
688076.SH,STŵ̩,2023-04-24,33.1392,33.9236,31.0573,31.6104,4643073,
688076.SH,STŵ̩,2023-04-25,31.2987,31.711,30.0717,30.5041,3423494,
688076.SH,STŵ̩,2023-04-26,30.1622,30.7757,29.79,30.0013,2182970,
688076.SH,STŵ̩,2023-04-27,30.1722,32.4854,30.0314,31.3188,3453042,
688076.SH,STŵ̩,2023-04-28,31.6306,31.9826,30.474,31.007,2513817,
688076.SH,STŵ̩,2023-05-04,30.9768,32.2139,30.9366,31.892,2724765,
688076.SH,STŵ̩,2023-05-05,31.5803,31.6808,29.8705,30.1722,2805407,
688076.SH,STŵ̩,2023-05-08,29.9309,30.6449,29.0659,29.4481,1983898,
688076.SH,STŵ̩,2023-05-09,29.3676,29.6191,28.6938,28.8447,1582818,
688076.SH,STŵ̩,2023-05-10,29.086,29.8504,28.4625,29.4179,1508130,
688076.SH,STŵ̩,2023-05-11,29.4179,30.7656,29.2671,30.0918,2150963,
688076.SH,STŵ̩,2023-05-12,30.132,30.9969,29.2872,29.5386,2207463,
688076.SH,STŵ̩,2023-05-15,29.5185,30.3533,28.9754,30.2326,1407588,
688076.SH,STŵ̩,2023-05-16,29.1665,29.951,28.6636,29.3174,1698750,
688076.SH,STŵ̩,2023-05-17,29.5185,30.9768,29.1866,30.7354,3160470,
688076.SH,STŵ̩,2023-05-18,30.7455,31.3791,30.2829,31.2283,2228568,
688076.SH,STŵ̩,2023-05-19,31.359,31.7512,30.6852,30.9969,2201230,
688076.SH,STŵ̩,2023-05-22,30.7656,32.0329,30.474,31.6808,2439120,
688076.SH,STŵ̩,2023-05-23,34.1952,38.017,33.4912,35.7943,18829072,
688076.SH,STŵ̩,2023-05-24,34.4869,37.0113,34.2053,35.3417,12102507,
688076.SH,STŵ̩,2023-05-25,34.6981,35.9552,33.8734,34.9897,6586584,
688076.SH,STŵ̩,2023-05-26,35.2009,35.2009,33.5716,33.7527,5066506,
688076.SH,STŵ̩,2023-05-29,33.5817,34.7584,32.9581,34.1751,3686413,
688076.SH,STŵ̩,2023-05-30,34.1147,34.3963,33.2297,33.7326,2794290,
688076.SH,STŵ̩,2023-05-31,33.7225,33.9739,32.9682,33.0688,2148393,
688076.SH,STŵ̩,2023-06-01,33.5415,34.2958,32.9984,33.4912,3120574,
688076.SH,STŵ̩,2023-06-02,33.7326,34.4466,33.3504,33.8834,3021169,
688076.SH,STŵ̩,2023-06-05,38.2182,39.1133,35.1004,35.8949,10804585,
688076.SH,STŵ̩,2023-06-06,36.5185,42.744,35.7038,40.0184,16835417,
688076.SH,STŵ̩,2023-06-07,40.0184,41.1348,38.7311,39.4049,10504818,
688076.SH,STŵ̩,2023-06-08,39.2038,41.2354,37.1822,37.3733,9964782,
688076.SH,STŵ̩,2023-06-09,37.0113,38.6104,36.7095,37.313,6446373,
688076.SH,STŵ̩,2023-06-12,37.5141,37.7656,36.2368,37.1722,5635840,
688076.SH,STŵ̩,2023-06-13,37.0817,39.7268,36.9509,38.7814,8452481,
688076.SH,STŵ̩,2023-06-14,39.0026,39.8173,37.9265,38.3087,5792848,
688076.SH,STŵ̩,2023-06-15,38.369,38.9021,37.4136,37.6751,4439416,
688076.SH,STŵ̩,2023-06-16,37.484,37.8963,36.3575,36.7598,4741081,
688076.SH,STŵ̩,2023-06-19,36.961,38.5199,36.9509,37.2426,5111488,
688076.SH,STŵ̩,2023-06-20,37.0716,39.4049,37.0314,38.2182,7413703,
688076.SH,STŵ̩,2023-06-21,38.2182,38.6909,37.4136,38.1478,3792274,
688076.SH,STŵ̩,2023-06-26,37.2124,37.5644,35.8044,35.9854,5554227,
688076.SH,STŵ̩,2023-06-27,36.1463,37.5242,35.905,36.9409,3438808,
688076.SH,STŵ̩,2023-06-28,36.9107,37.1118,35.7038,36.1664,2261130,
688076.SH,STŵ̩,2023-06-29,36.0256,37.484,35.4021,37.0213,3523206,
688076.SH,STŵ̩,2023-06-30,36.9101,36.9101,35.4539,35.9797,3628382,
688076.SH,STŵ̩,2023-07-03,35.5752,36.1719,35.5752,35.8887,2064353,
688076.SH,STŵ̩,2023-07-04,35.8988,37.4966,35.1101,36.8494,3685667,
688076.SH,STŵ̩,2023-07-05,38.1236,38.3056,36.2022,37.4966,3869324,
688076.SH,STŵ̩,2023-07-06,36.9202,37.0618,35.6561,35.7977,4398197,
688076.SH,STŵ̩,2023-07-07,35.4943,36.5561,35.4943,36.0809,1768377,
688076.SH,STŵ̩,2023-07-10,35.8887,35.8988,35.1606,35.3427,1505481,
688076.SH,STŵ̩,2023-07-11,35.2719,35.5449,34.8876,35.3831,1177436,
688076.SH,STŵ̩,2023-07-12,35.3932,36.1314,34.9887,34.9988,1617784,
688076.SH,STŵ̩,2023-07-13,35.191,37.0618,35.1303,36.5865,3031651,
688076.SH,STŵ̩,2023-07-14,36.4247,36.4854,35.1404,35.2011,2280877,
688076.SH,STŵ̩,2023-07-17,35.2112,35.5752,34.3921,35.5348,1232268,
688076.SH,STŵ̩,2023-07-18,35.5146,35.7472,35.2011,35.5449,987098,
688076.SH,STŵ̩,2023-07-19,35.1404,35.8988,35.0899,35.2618,812460,
688076.SH,STŵ̩,2023-07-20,35.5651,35.646,34.4831,34.6752,1204741,
688076.SH,STŵ̩,2023-07-21,34.4831,35.3326,33.8764,34.3921,1785999,
688076.SH,STŵ̩,2023-07-24,34.3314,34.8168,33.8764,33.9168,1326521,
688076.SH,STŵ̩,2023-07-25,34.109,34.4831,33.7045,34.2505,1276391,
688076.SH,STŵ̩,2023-07-26,34.2505,34.5842,33.0674,33.1887,2147741,
688076.SH,STŵ̩,2023-07-27,33.2696,33.4517,32.7539,32.764,1871059,
688076.SH,STŵ̩,2023-07-28,32.9663,33.3606,32.3595,32.6629,2461728,
688076.SH,STŵ̩,2023-07-31,32.8955,34.0786,32.6629,33.5123,2656362,
688076.SH,STŵ̩,2023-08-01,33.3708,33.4618,30.2865,31.4595,6084719,
688076.SH,STŵ̩,2023-08-02,31.5,31.5505,30.691,30.8123,2379898,
688076.SH,STŵ̩,2023-08-03,30.7314,31.6415,30.7314,31.2472,1807819,
688076.SH,STŵ̩,2023-08-04,31.2573,31.7427,30.9438,30.9438,2257994,
688076.SH,STŵ̩,2023-08-07,31.2573,31.2573,30.1348,30.3977,2728447,
688076.SH,STŵ̩,2023-08-08,30.0236,30.4281,29.9224,29.973,2402378,
688076.SH,STŵ̩,2023-08-09,34.0382,34.7157,31.6719,33.2797,13684935,
688076.SH,STŵ̩,2023-08-10,33.0876,34.6854,32.4809,33.8258,9389925,
688076.SH,STŵ̩,2023-08-11,32.582,36.3741,32.2685,35.2011,15928666,
688076.SH,STŵ̩,2023-08-14,34.382,34.8674,32.1977,33.0876,10303927,
688076.SH,STŵ̩,2023-08-15,32.6123,33.664,31.7022,32.6932,6304152,
688076.SH,STŵ̩,2023-08-16,33.6741,34.7764,32.2887,32.4708,7493242,
688076.SH,STŵ̩,2023-08-17,31.7224,32.9561,30.964,31.5708,5861317,
688076.SH,STŵ̩,2023-08-18,31.5202,31.8033,29.9326,29.9932,5708781,
688076.SH,STŵ̩,2023-08-21,29.9326,30.4179,29.3865,29.6797,2956727,
688076.SH,STŵ̩,2023-08-22,29.9326,30.0236,28.8202,29.6696,3134781,
688076.SH,STŵ̩,2023-08-23,29.5685,29.7101,28.6786,28.7595,2714178,
688076.SH,STŵ̩,2023-08-24,28.7292,29.4977,28.3348,29.0528,2160697,
688076.SH,STŵ̩,2023-08-25,28.8202,29.2753,28.173,28.3854,2368214,
688076.SH,STŵ̩,2023-08-28,29.0932,30.1651,27.7989,28.0213,2969406,
688076.SH,STŵ̩,2023-08-29,27.9,30.3977,27.8191,30.2663,3983975,
688076.SH,STŵ̩,2023-08-30,30.2359,31.0955,29.8415,30.6708,3299729,
688076.SH,STŵ̩,2023-08-31,30.8427,31.8337,30.3573,31.4292,3121098,
688076.SH,STŵ̩,2023-09-01,31.3988,31.7427,30.7921,31.1157,1652244,
688076.SH,STŵ̩,2023-09-04,31.5606,32.0157,30.9842,31.9753,2938032,
688076.SH,STŵ̩,2023-09-05,32.046,32.137,31.0348,31.146,2180181,
688076.SH,STŵ̩,2023-09-06,31.3281,31.3281,30.7314,30.8123,1618723,
688076.SH,STŵ̩,2023-09-07,30.4382,31.0146,30.1146,30.2157,1583810,
688076.SH,STŵ̩,2023-09-08,30.3977,30.8427,30.1146,30.1955,1560730,
688076.SH,STŵ̩,2023-09-11,30.1146,32.2281,29.9326,31.7022,3790787,
688076.SH,STŵ̩,2023-09-12,32.1269,33.8258,31.7629,33.1786,6136601,
688076.SH,STŵ̩,2023-09-13,32.6123,33.2292,32.1674,32.5719,3363376,
688076.SH,STŵ̩,2023-09-14,32.3494,32.9359,32.1269,32.4606,3016568,
688076.SH,STŵ̩,2023-09-15,32.1674,33.2595,31.9651,32.5112,2990190,
688076.SH,STŵ̩,2023-09-18,32.3393,34.6854,32.2078,34.0382,5720108,
688076.SH,STŵ̩,2023-09-19,33.7651,35.1606,33.0472,33.3303,5019715,
688076.SH,STŵ̩,2023-09-20,34.3415,34.7258,33.2696,33.8056,5200795,
688076.SH,STŵ̩,2023-09-21,33.6135,33.6741,32.7135,32.9865,3198134,
688076.SH,STŵ̩,2023-09-22,33.037,34.9887,32.9359,34.7764,5972329,
688076.SH,STŵ̩,2023-09-25,34.9887,37.982,34.8472,36.6573,13002202,
688076.SH,STŵ̩,2023-09-26,36.5561,37.5775,36.2123,37.1022,7505009,
688076.SH,STŵ̩,2023-09-27,40.955,41.4606,39.0134,39.9741,16365248,
688076.SH,STŵ̩,2023-09-28,40.4393,41.3494,39.7719,40.2573,11483270,
688076.SH,STŵ̩,2023-10-09,40.4494,41.2988,38.7303,40.1056,8583140,
688076.SH,STŵ̩,2023-10-10,39.9236,39.9236,38.4269,38.7,7574308,
688076.SH,STŵ̩,2023-10-11,39.3168,41.1067,39.1651,39.7415,8605087,
688076.SH,STŵ̩,2023-10-12,40.4494,41.7943,39.964,40.9955,8689050,
688076.SH,STŵ̩,2023-10-13,40.3786,46.3955,40.2472,45.637,14996411,
688076.SH,STŵ̩,2023-10-16,46.6483,47.1134,44.2921,44.7775,11094073,
688076.SH,STŵ̩,2023-10-17,43.928,44.3831,42.9876,44.0191,6505116,
688076.SH,STŵ̩,2023-10-18,43.8674,44.0089,42.4719,42.9573,5889482,
688076.SH,STŵ̩,2023-10-19,42.9573,43.3213,41.2584,41.8348,6635868,
688076.SH,STŵ̩,2023-10-20,41.1067,41.9663,40.7528,41.4202,6027887,
688076.SH,STŵ̩,2023-10-23,42.0876,46.9011,41.4809,43.0382,11615729,
688076.SH,STŵ̩,2023-10-24,43.6045,49.5505,43.5236,47.528,13625018,
688076.SH,STŵ̩,2023-10-25,46.0719,48.3471,45.3236,47.1236,12944253,
688076.SH,STŵ̩,2023-10-26,45.9606,48.9943,44.7168,47.1438,11709720,
688076.SH,STŵ̩,2023-10-27,46.3045,52.0786,46.173,51.573,14518987,
688076.SH,STŵ̩,2023-10-30,51.573,53.6966,49.8539,50.5618,13651308,
688076.SH,STŵ̩,2023-10-31,49.9044,54.9101,48.4584,49.955,15814679,
688076.SH,STŵ̩,2023-11-01,48.5393,51.2292,48.0337,50.1067,9193520,
688076.SH,STŵ̩,2023-11-02,49.4494,49.7528,44.7168,46.8606,13340765,
688076.SH,STŵ̩,2023-11-03,45.8595,47.9325,45.0101,47.7303,9821453,
688076.SH,STŵ̩,2023-11-06,47.5078,48.7415,46.6179,47.7303,8998334,
688076.SH,STŵ̩,2023-11-07,47.7303,50.4606,47.5179,48.5089,8456138,
688076.SH,STŵ̩,2023-11-08,47.528,50.1573,47.0325,49.6213,7155597,
688076.SH,STŵ̩,2023-11-09,50.4606,51.0168,41.946,42.5831,19406450,
688076.SH,STŵ̩,2023-11-10,42.6842,43.6752,42.2696,42.573,9278854,
688076.SH,STŵ̩,2023-11-13,42.0674,43.3618,41.9966,42.5325,5188794,
688076.SH,STŵ̩,2023-11-14,42.5224,42.8663,42.0876,42.5427,3396101,
688076.SH,STŵ̩,2023-11-15,42.7752,43.7865,42.3707,43.5842,5294236,
688076.SH,STŵ̩,2023-11-16,43.0179,43.7258,42.0674,42.4314,5088881,
688076.SH,STŵ̩,2023-11-17,42.6741,44.0898,42.4719,43.0786,3964583,
688076.SH,STŵ̩,2023-11-20,42.8157,45.6977,42.5427,44.8786,7519603,
688076.SH,STŵ̩,2023-11-21,44.8786,45.5056,44.3427,44.5752,4189654,
688076.SH,STŵ̩,2023-11-22,44.3022,45.2325,43.5337,43.9382,4310887,
688076.SH,STŵ̩,2023-11-23,43.9382,45.5056,43.8977,45.2528,4910988,
688076.SH,STŵ̩,2023-11-24,44.8584,45.2224,44.2314,44.7067,4329980,
688076.SH,STŵ̩,2023-11-27,44.7977,45.1011,43.5842,44.6764,4215881,
688076.SH,STŵ̩,2023-11-28,44.5449,44.6966,43.0786,43.8876,4717288,
688076.SH,STŵ̩,2023-11-29,43.8876,44.2921,43.2505,43.2809,2614783,
688076.SH,STŵ̩,2023-11-30,43.2809,43.5539,42.5427,42.8764,2361912,
688076.SH,STŵ̩,2023-12-01,42.7651,43.7865,42.7651,43.6348,2302649,
688076.SH,STŵ̩,2023-12-04,43.7663,43.7663,41.7539,41.8651,5372268,
688076.SH,STŵ̩,2023-12-05,41.8651,42.7146,41.3292,42.1584,5287385,
688076.SH,STŵ̩,2023-12-06,41.7842,43.1696,41.1977,42.1078,4308435,
688076.SH,STŵ̩,2023-12-07,42.0573,42.1281,40.7831,40.7831,3024079,
688076.SH,STŵ̩,2023-12-08,40.7325,41.5011,40.6719,40.9854,2752498,
688076.SH,STŵ̩,2023-12-11,40.7325,41.6427,40.1056,40.8236,3397388,
688076.SH,STŵ̩,2023-12-12,41.1472,41.5719,40.7932,41.2382,2497206,
688076.SH,STŵ̩,2023-12-13,41.764,43.9179,41.1876,42.9168,6607416,
688076.SH,STŵ̩,2023-12-14,42.9269,42.9269,41.0764,41.5213,5807628,
688076.SH,STŵ̩,2023-12-15,40.6415,41.3898,40.4494,40.9045,3483552,
688076.SH,STŵ̩,2023-12-18,40.4696,42.5932,40.4595,41.3696,3488506,
688076.SH,STŵ̩,2023-12-19,42.4719,44.2011,42.2696,43.4325,7274280,
688076.SH,STŵ̩,2023-12-20,43.746,44.0191,42.8056,43.1797,4186228,
688076.SH,STŵ̩,2023-12-21,42.8561,43.655,41.7236,43.2809,3451751,
688076.SH,STŵ̩,2023-12-22,42.846,45,42.846,43.7663,4584256,
688076.SH,STŵ̩,2023-12-25,43.0584,44.191,42.8966,43.5438,2684921,
688076.SH,STŵ̩,2023-12-26,43.8775,43.9179,42.1887,42.7651,2456135,
688076.SH,STŵ̩,2023-12-27,43.1191,43.2809,42.3707,42.937,1665300,
688076.SH,STŵ̩,2023-12-28,44.0898,45.1011,43.4932,43.6955,4855848,
688076.SH,STŵ̩,2023-12-29,43.7865,45.6674,43.7056,45.455,5115282,
688076.SH,STŵ̩,2024-01-02,45.1213,45.6977,44.0393,45.0505,2722764,
688076.SH,STŵ̩,2024-01-03,44.6157,45.6067,44.3224,44.5045,2295733,
688076.SH,STŵ̩,2024-01-04,44.6966,46.3651,44.2011,45.546,4431155,
688076.SH,STŵ̩,2024-01-05,45.4854,46.0112,43.5741,43.8876,3652028,
688076.SH,STŵ̩,2024-01-08,43.4022,43.8876,41.0764,42.1281,3914644,
688076.SH,STŵ̩,2024-01-09,41.5516,43.6247,41.5516,43.3112,2283928,
688076.SH,STŵ̩,2024-01-10,43.2,43.2707,41.7943,42.1078,2045858,
688076.SH,STŵ̩,2024-01-11,41.9764,45,41.9764,44.9797,3932276,
688076.SH,STŵ̩,2024-01-12,44.828,45.5056,44.3427,44.5348,1915527,
