����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
000726.SZ,³̩A,2016-04-25,72.5413,72.7401,71.3488,72.2763,4119936,
000726.SZ,³̩A,2016-04-26,72.0776,73.535,72.0776,73.4025,5676881,
000726.SZ,³̩A,2016-04-27,73.535,73.535,72.4088,73.005,5363320,
000726.SZ,³̩A,2016-04-28,73.0713,73.4688,71.6138,72.1438,4264363,
000726.SZ,³̩A,2016-04-29,72.0776,72.8063,71.7463,72.2101,3887371,
000726.SZ,³̩A,2016-05-03,72.1438,74.065,71.7463,73.9988,6665784,
000726.SZ,³̩A,2016-05-04,73.4025,73.9988,73.2038,73.4688,6218427,
000726.SZ,³̩A,2016-05-05,73.6675,75.125,73.1375,74.4625,5601850,
000726.SZ,³̩A,2016-05-06,74.86,75.5887,73.27,73.535,10866007,
000726.SZ,³̩A,2016-05-09,73.1375,73.1375,70.0239,71.6801,8044461,
000726.SZ,³̩A,2016-05-10,71.5476,72.3426,71.2826,71.4813,3500979,
000726.SZ,³̩A,2016-05-11,72.0113,72.3426,70.4214,72.2101,4279206,
000726.SZ,³̩A,2016-05-12,71.4151,72.1438,70.8189,71.8126,3019279,
000726.SZ,³̩A,2016-05-13,71.9451,72.1438,70.9514,71.5476,3251691,
000726.SZ,³̩A,2016-05-16,70.8851,72.9388,70.2889,72.7401,4930431,
000726.SZ,³̩A,2016-05-17,72.4088,73.27,71.8788,72.2101,3912788,
000726.SZ,³̩A,2016-05-18,72.2101,72.2101,69.9576,70.5539,3661847,
000726.SZ,³̩A,2016-05-19,70.8189,71.4813,70.3551,70.7526,2526252,
000726.SZ,³̩A,2016-05-20,70.6864,71.2164,70.2889,71.0839,1993128,
000726.SZ,³̩A,2016-05-23,71.0839,71.7463,70.9514,71.5476,2723214,
000726.SZ,³̩A,2016-05-24,71.4151,71.4813,70.5539,70.6864,2004924,
000726.SZ,³̩A,2016-05-25,71.4813,71.8126,70.8189,71.4151,2846707,
000726.SZ,³̩A,2016-05-26,71.4813,71.8788,70.4214,71.8788,3794533,
000726.SZ,³̩A,2016-05-27,71.4151,72.2101,71.2164,71.5476,2943770,
000726.SZ,³̩A,2016-05-30,71.6138,73.6675,71.2826,73.0713,6893707,
000726.SZ,³̩A,2016-05-31,73.2038,75.0587,72.6076,74.7275,10852362,
000726.SZ,³̩A,2016-06-01,74.4625,74.7275,73.9988,74.1975,6792683,
000726.SZ,³̩A,2016-06-02,74.1313,74.4625,73.6675,74.1313,4816299,
000726.SZ,³̩A,2016-06-03,74.1313,75.7874,73.8,75.1912,7754030,
000726.SZ,³̩A,2016-06-06,74.595,74.86,73.535,74.065,4271359,
000726.SZ,³̩A,2016-06-07,73.9988,74.86,73.8663,74.2638,3270078,
000726.SZ,³̩A,2016-06-08,74.1975,74.5287,73.535,74.1313,3612575,
000726.SZ,³̩A,2016-06-13,73.6013,73.6013,71.9451,72.0113,4517073,
000726.SZ,³̩A,2016-06-14,72.1438,73.0713,71.6138,72.1438,3258717,
000726.SZ,³̩A,2016-06-15,71.6801,74.86,71.6138,74.7937,8085078,
000726.SZ,³̩A,2016-06-16,74.1313,74.5287,73.4025,73.535,3935206,
000726.SZ,³̩A,2016-06-17,73.9325,74.6612,73.8,74.1975,3678677,
000726.SZ,³̩A,2016-06-20,74.1975,75.9199,74.065,75.655,6784334,
000726.SZ,³̩A,2016-06-21,75.7212,75.8537,75.0587,75.5887,4327792,
000726.SZ,³̩A,2016-06-22,75.3237,75.8537,75.0587,75.8537,5187540,
000726.SZ,³̩A,2016-06-23,75.5766,76.0615,74.7453,74.8839,5525788,
000726.SZ,³̩A,2016-06-24,74.4682,77.3777,72.7364,76.7542,9838263,
000726.SZ,³̩A,2016-06-27,76.2001,77.1699,75.0917,76.7542,9773544,
000726.SZ,³̩A,2016-06-28,76.2693,79.1095,76.2693,78.2782,11545817,
000726.SZ,³̩A,2016-06-29,78.1397,78.4168,76.8928,77.1699,6710747,
000726.SZ,³̩A,2016-06-30,76.8928,77.447,76.685,76.9621,3999774,
000726.SZ,³̩A,2016-07-01,77.0313,77.3084,76.4771,76.6157,3196455,
000726.SZ,³̩A,2016-07-04,76.685,79.0402,76.685,78.9017,9810790,
000726.SZ,³̩A,2016-07-05,78.6246,79.3866,78.0704,78.3475,7049115,
000726.SZ,³̩A,2016-07-06,78.9017,80.0101,78.209,79.9408,10882897,
000726.SZ,³̩A,2016-07-07,79.9408,80.0793,77.5855,78.971,8869869,
000726.SZ,³̩A,2016-07-08,78.4168,79.1788,78.0012,78.2782,4000341,
000726.SZ,³̩A,2016-07-11,78.2782,79.1095,77.447,77.7933,6660896,
000726.SZ,³̩A,2016-07-12,77.5855,79.4559,77.2391,79.3866,6829027,
000726.SZ,³̩A,2016-07-13,79.5252,81.1184,79.1788,80.495,13545674,
000726.SZ,³̩A,2016-07-14,80.3564,80.495,79.1095,79.733,8174048,
000726.SZ,³̩A,2016-07-15,79.733,80.2179,78.9017,79.733,3969428,
000726.SZ,³̩A,2016-07-18,79.8715,79.8715,78.6246,79.3173,3078443,
000726.SZ,³̩A,2016-07-19,79.1095,81.257,79.1095,80.4257,7329992,
000726.SZ,³̩A,2016-07-20,79.8022,80.5642,79.5944,80.0101,3390755,
000726.SZ,³̩A,2016-07-21,80.2179,81.1877,79.8022,80.4257,6044888,
000726.SZ,³̩A,2016-07-22,80.1486,80.5642,77.5855,77.7933,8811751,
000726.SZ,³̩A,2016-07-25,77.5855,78.6246,77.447,78.2782,2854765,
000726.SZ,³̩A,2016-07-26,78.2782,79.1095,78.1397,79.0402,2956944,
000726.SZ,³̩A,2016-07-27,78.7632,79.733,76.0615,77.1699,8337082,
000726.SZ,³̩A,2016-07-28,76.6157,78.4168,76.6157,78.209,6171647,
000726.SZ,³̩A,2016-07-29,78.0012,79.1788,77.7933,78.5553,5256409,
000726.SZ,³̩A,2016-08-01,78.4168,79.2481,77.3084,78.4168,5206321,
000726.SZ,³̩A,2016-08-02,77.7933,78.5553,77.6548,78.4861,2642364,
000726.SZ,³̩A,2016-08-03,78.2782,78.971,78.1397,78.6246,2921604,
000726.SZ,³̩A,2016-08-04,78.6246,78.7632,77.6548,78.4861,2884453,
000726.SZ,³̩A,2016-08-05,78.209,78.6939,77.7933,77.9319,2425845,
000726.SZ,³̩A,2016-08-08,77.7241,79.0402,77.6548,79.0402,2810251,
000726.SZ,³̩A,2016-08-09,79.0402,79.733,78.4168,79.6637,4472514,
000726.SZ,³̩A,2016-08-10,79.4559,79.5944,78.8324,79.0402,2807372,
000726.SZ,³̩A,2016-08-11,78.9017,79.8715,78.5553,78.5553,4833759,
000726.SZ,³̩A,2016-08-12,78.4861,79.3866,77.8626,79.3173,3514782,
000726.SZ,³̩A,2016-08-15,79.3173,82.2268,79.2481,81.7419,11101385,
000726.SZ,³̩A,2016-08-16,81.8804,82.1575,81.0492,81.6726,5550438,
000726.SZ,³̩A,2016-08-17,82.019,82.019,80.495,81.4648,4322435,
000726.SZ,³̩A,2016-08-18,81.5341,81.6726,80.8413,80.9799,2454210,
000726.SZ,³̩A,2016-08-19,80.8413,81.5341,80.5642,81.1877,2763837,
000726.SZ,³̩A,2016-08-22,81.1877,81.3262,79.8022,80.3564,3904510,
000726.SZ,³̩A,2016-08-23,80.3564,82.0882,79.8715,80.5642,3539884,
000726.SZ,³̩A,2016-08-24,80.5642,81.3262,80.1486,80.7721,3221126,
000726.SZ,³̩A,2016-08-25,80.495,81.7419,79.8022,81.6726,5459133,
000726.SZ,³̩A,2016-08-26,81.6033,82.6424,81.1184,81.257,4922587,
000726.SZ,³̩A,2016-08-29,81.257,82.1575,80.4257,81.1877,2306088,
000726.SZ,³̩A,2016-08-30,80.9799,82.3653,80.9799,82.0882,4117338,
000726.SZ,³̩A,2016-08-31,81.9497,82.0882,80.7721,81.257,5908422,
000726.SZ,³̩A,2016-09-01,81.1877,81.5341,80.2872,80.6335,4545733,
000726.SZ,³̩A,2016-09-02,80.7721,80.8413,79.5252,79.9408,4016014,
000726.SZ,³̩A,2016-09-05,80.2872,80.3564,79.5944,79.8715,2064386,
000726.SZ,³̩A,2016-09-06,79.8022,80.6335,79.0402,80.5642,3505699,
000726.SZ,³̩A,2016-09-07,80.2872,81.257,80.0793,80.7721,3922901,
000726.SZ,³̩A,2016-09-08,80.7721,81.0492,79.5252,79.6637,5678368,
000726.SZ,³̩A,2016-09-09,79.733,80.0101,79.3173,79.4559,4374196,
000726.SZ,³̩A,2016-09-12,78.209,78.4168,77.0313,77.2391,6763251,
000726.SZ,³̩A,2016-09-13,77.447,77.8626,77.1699,77.5855,2484980,
000726.SZ,³̩A,2016-09-14,77.2391,77.5162,76.9621,77.3084,1827764,
000726.SZ,³̩A,2016-09-19,77.3777,77.8626,77.3084,77.5855,1735306,
000726.SZ,³̩A,2016-09-20,77.6548,77.8626,77.3777,77.6548,1445822,
000726.SZ,³̩A,2016-09-21,77.6548,77.8626,77.3777,77.6548,1802834,
000726.SZ,³̩A,2016-09-22,77.9319,78.4168,77.7933,78.3475,2611307,
000726.SZ,³̩A,2016-09-23,78.2782,78.4861,77.9319,78.0012,1290950,
000726.SZ,³̩A,2016-09-26,78.0704,78.1397,77.447,77.5162,2429332,
000726.SZ,³̩A,2016-09-27,77.3777,78.1397,77.1006,77.9319,2078916,
000726.SZ,³̩A,2016-09-28,77.8626,78.3475,77.5855,77.7241,1751467,
000726.SZ,³̩A,2016-09-29,77.6548,78.3475,77.6548,78.0704,1757012,
000726.SZ,³̩A,2016-09-30,77.9319,78.971,77.9319,78.8324,2683948,
000726.SZ,³̩A,2016-10-10,80.495,80.8413,79.5944,80.0793,3696699,
000726.SZ,³̩A,2016-10-11,79.9408,80.7028,79.8022,80.7028,4506907,
000726.SZ,³̩A,2016-10-12,81.3262,86.591,81.0492,83.2659,15185989,
000726.SZ,³̩A,2016-10-13,82.0882,83.6815,82.0882,82.4346,7879442,
000726.SZ,³̩A,2016-10-14,82.2961,83.6815,82.019,83.0581,7743962,
000726.SZ,³̩A,2016-10-17,83.1273,83.6815,81.3955,83.1966,7181811,
000726.SZ,³̩A,2016-10-18,83.543,84.1664,82.5732,84.0972,7939252,
000726.SZ,³̩A,2016-10-19,83.6815,83.8893,82.2961,82.5039,6817000,
000726.SZ,³̩A,2016-10-20,82.5732,83.4044,82.3653,82.7117,3630504,
000726.SZ,³̩A,2016-10-21,82.9888,86.3139,82.9888,86.1061,17570070,
000726.SZ,³̩A,2016-10-24,86.1061,86.5217,85.2055,85.6904,9918825,
000726.SZ,³̩A,2016-10-25,85.9675,87.9072,84.9284,87.6993,13762015,
000726.SZ,³̩A,2016-10-26,86.591,86.8681,84.5128,84.8592,10919145,
000726.SZ,³̩A,2016-10-27,84.5821,85.6212,84.0972,85.5519,4025577,
000726.SZ,³̩A,2016-10-28,87.0759,87.2837,83.4044,83.6122,7335999,
000726.SZ,³̩A,2016-10-31,83.4737,84.2357,82.6424,83.9586,5180873,
000726.SZ,³̩A,2016-11-01,83.6815,84.0279,82.9888,83.9586,5749056,
000726.SZ,³̩A,2016-11-02,83.3352,83.8201,83.1273,83.1966,4799909,
000726.SZ,³̩A,2016-11-03,82.8502,83.9586,82.5732,83.3352,7188019,
000726.SZ,³̩A,2016-11-04,83.4044,83.4737,81.9497,82.2268,7885288,
000726.SZ,³̩A,2016-11-07,82.4346,83.2659,81.9497,82.8502,5917831,
000726.SZ,³̩A,2016-11-08,83.2659,83.4737,82.8502,83.1273,4414920,
000726.SZ,³̩A,2016-11-09,83.2659,83.4737,81.3955,81.7419,6127445,
000726.SZ,³̩A,2016-11-10,82.5039,83.7508,82.5039,83.543,7594401,
000726.SZ,³̩A,2016-11-11,84.5128,86.2446,84.5128,84.9977,11141260,
000726.SZ,³̩A,2016-11-14,84.4435,85.2055,83.3352,85.2055,9538749,
000726.SZ,³̩A,2016-11-15,85.2055,88.9462,84.8592,87.7686,16887880,
000726.SZ,³̩A,2016-11-16,87.0759,87.9764,86.4524,87.0066,11326931,
000726.SZ,³̩A,2016-11-17,86.9373,88.6692,86.8681,88.3228,13016439,
000726.SZ,³̩A,2016-11-18,88.1842,89.2926,86.591,87.2144,13383723,
000726.SZ,³̩A,2016-11-21,87.4222,87.5608,86.1753,86.7988,6963477,
000726.SZ,³̩A,2016-11-22,86.9373,87.353,86.2446,87.2837,7622700,
000726.SZ,³̩A,2016-11-23,87.0759,87.2837,85.2055,86.3832,10674972,
000726.SZ,³̩A,2016-11-24,86.9373,95.0423,86.9373,91.5786,60606198,
000726.SZ,³̩A,2016-11-25,91.9943,93.3104,89.0155,92.7563,52386439,
000726.SZ,³̩A,2016-11-28,91.0937,92.2021,90.1932,90.8166,23046081,
000726.SZ,³̩A,2016-11-29,90.8166,90.8166,87.8379,88.0457,22730775,
000726.SZ,³̩A,2016-11-30,88.1842,89.0155,87.5608,88.877,11199285,
000726.SZ,³̩A,2016-12-01,88.8077,90.4703,87.9764,89.5004,15009052,
000726.SZ,³̩A,2016-12-02,89.0155,89.2926,86.591,86.8681,12354794,
000726.SZ,³̩A,2016-12-05,86.2446,86.7988,85.2748,85.829,7316872,
000726.SZ,³̩A,2016-12-06,86.2446,87.0066,85.8982,86.3139,5823367,
000726.SZ,³̩A,2016-12-07,86.4524,87.6993,86.2446,87.6993,6476764,
000726.SZ,³̩A,2016-12-08,87.2837,87.6301,86.5217,87.1452,5986101,
000726.SZ,³̩A,2016-12-09,87.4222,88.8077,87.2144,87.6301,9572596,
000726.SZ,³̩A,2016-12-12,87.9072,88.0457,83.8893,84.5128,13233160,
000726.SZ,³̩A,2016-12-13,84.7899,85.5519,84.0279,85.5519,7152669,
000726.SZ,³̩A,2016-12-14,85.3441,85.6212,84.0279,84.8592,8353296,
000726.SZ,³̩A,2016-12-15,85.4133,89.9161,85.2748,88.115,22447475,
000726.SZ,³̩A,2016-12-16,87.6993,89.7083,87.1452,88.3921,17837727,
000726.SZ,³̩A,2016-12-19,88.3228,91.0937,88.1842,90.6781,25416530,
000726.SZ,³̩A,2016-12-20,89.8468,89.8468,88.0457,89.0848,14336774,
000726.SZ,³̩A,2016-12-21,89.0155,89.9161,88.5306,89.4312,11014211,
000726.SZ,³̩A,2016-12-22,89.3619,90.2624,88.115,90.1932,14437343,
000726.SZ,³̩A,2016-12-23,89.8468,90.1239,86.6602,86.9373,13066519,
000726.SZ,³̩A,2016-12-26,86.6602,86.7295,84.7206,86.0368,11706489,
000726.SZ,³̩A,2016-12-27,86.1753,87.2144,85.829,87.0066,6839163,
000726.SZ,³̩A,2016-12-28,86.9373,87.0759,85.5519,86.3832,6221813,
000726.SZ,³̩A,2016-12-29,86.9373,88.9462,86.4524,88.1842,10610369,
000726.SZ,³̩A,2016-12-30,88.0457,89.0155,87.2837,88.7384,8455330,
000726.SZ,³̩A,2017-01-03,88.3228,90.2624,88.115,90.1932,11515984,
000726.SZ,³̩A,2017-01-04,89.9161,90.1932,89.0848,89.8468,8997161,
000726.SZ,³̩A,2017-01-05,88.877,89.639,88.115,89.0848,11896781,
000726.SZ,³̩A,2017-01-06,88.7384,88.9462,86.6602,87.2837,11228418,
000726.SZ,³̩A,2017-01-09,87.6301,88.0457,87.1452,87.9764,6155613,
000726.SZ,³̩A,2017-01-10,87.9764,88.1842,87.2144,87.6301,5418597,
000726.SZ,³̩A,2017-01-11,87.5608,87.9764,86.2446,86.2446,6693451,
000726.SZ,³̩A,2017-01-12,86.1061,86.7988,84.9284,85.1362,6245400,
000726.SZ,³̩A,2017-01-13,85.1362,85.3441,82.9195,83.0581,9054413,
000726.SZ,³̩A,2017-01-16,83.8201,84.0279,80.4257,82.0882,8887990,
000726.SZ,³̩A,2017-01-17,81.8112,82.9195,81.6033,82.781,4686667,
000726.SZ,³̩A,2017-01-18,82.2961,82.9195,81.8804,82.4346,3791850,
000726.SZ,³̩A,2017-01-19,82.2961,82.781,81.8804,82.019,4308719,
000726.SZ,³̩A,2017-01-20,82.1575,83.4737,82.0882,83.4737,5891476,
000726.SZ,³̩A,2017-01-23,83.543,84.0279,82.781,83.1966,5807490,
000726.SZ,³̩A,2017-01-24,83.2659,83.2659,82.5039,82.8502,2660421,
000726.SZ,³̩A,2017-01-25,82.5732,83.9586,82.5732,83.2659,3374042,
000726.SZ,³̩A,2017-01-26,83.4737,84.5128,83.2659,84.5128,5068611,
000726.SZ,³̩A,2017-02-03,84.3742,84.3742,83.1273,83.4044,3118332,
000726.SZ,³̩A,2017-02-06,83.543,84.5128,83.4044,84.4435,4116733,
000726.SZ,³̩A,2017-02-07,84.4435,84.4435,83.8201,84.3742,3265830,
000726.SZ,³̩A,2017-02-08,84.305,84.9977,84.0279,84.9284,4462804,
000726.SZ,³̩A,2017-02-09,84.9284,85.3441,84.4435,84.9284,5101186,
000726.SZ,³̩A,2017-02-10,84.7899,85.6904,84.5821,85.2748,5968465,
000726.SZ,³̩A,2017-02-13,85.2748,85.7597,85.2055,85.4133,4165829,
000726.SZ,³̩A,2017-02-14,85.6212,85.6212,84.6513,84.9977,5165201,
000726.SZ,³̩A,2017-02-15,85.067,85.1362,84.0279,84.2357,4866498,
000726.SZ,³̩A,2017-02-16,84.2357,84.5821,83.8201,84.3742,5435615,
000726.SZ,³̩A,2017-02-17,84.3742,84.5821,83.1273,83.3352,5974804,
000726.SZ,³̩A,2017-02-20,83.4044,85.3441,83.3352,85.2055,7523651,
000726.SZ,³̩A,2017-02-21,85.3441,85.6212,84.9284,85.5519,6080620,
000726.SZ,³̩A,2017-02-22,85.5519,85.8982,84.9977,85.6904,5953708,
000726.SZ,³̩A,2017-02-23,85.6212,85.829,84.3742,85.1362,6881830,
000726.SZ,³̩A,2017-02-24,84.6513,85.5519,84.6513,85.4133,3900271,
000726.SZ,³̩A,2017-02-27,85.4133,85.6904,84.6513,84.7899,4566275,
000726.SZ,³̩A,2017-02-28,84.8592,85.4826,84.6513,85.4133,4673277,
000726.SZ,³̩A,2017-03-01,85.4133,86.591,85.2748,85.8982,8304417,
000726.SZ,³̩A,2017-03-02,86.0368,87.0066,85.829,85.9675,6336644,
000726.SZ,³̩A,2017-03-03,86.0368,87.4222,85.6212,87.0759,7532495,
000726.SZ,³̩A,2017-03-06,87.2144,87.2837,86.5217,87.2837,6833188,
000726.SZ,³̩A,2017-03-07,87.1452,87.1452,85.8982,86.7295,5550816,
000726.SZ,³̩A,2017-03-08,86.5217,86.9373,85.7597,86.2446,4372088,
000726.SZ,³̩A,2017-03-09,86.3139,88.3228,86.3139,87.2837,13041295,
000726.SZ,³̩A,2017-03-10,87.1452,87.9072,86.3832,87.353,7526391,
000726.SZ,³̩A,2017-03-13,86.9373,87.5608,86.4524,87.4915,6052634,
000726.SZ,³̩A,2017-03-14,87.5608,88.8077,87.0759,88.5306,9151533,
000726.SZ,³̩A,2017-03-15,88.2535,88.3921,87.5608,88.0457,5308524,
000726.SZ,³̩A,2017-03-16,87.6993,88.3921,87.5608,88.1842,9031091,
000726.SZ,³̩A,2017-03-17,88.2535,88.2535,86.7295,86.8681,6668020,
000726.SZ,³̩A,2017-03-20,87.0066,87.4222,86.0368,87.1452,4391203,
000726.SZ,³̩A,2017-03-21,86.9373,87.2144,86.3832,87.1452,4598887,
000726.SZ,³̩A,2017-03-22,86.5217,86.7295,84.8592,85.2748,9086644,
000726.SZ,³̩A,2017-03-23,85.1362,86.4524,85.067,85.8982,6120370,
000726.SZ,³̩A,2017-03-24,85.9675,87.2837,85.5519,87.1452,5771041,
000726.SZ,³̩A,2017-03-27,87.0759,88.1842,87.0759,87.4915,7587549,
000726.SZ,³̩A,2017-03-28,87.4915,87.8379,87.0759,87.4222,5089085,
000726.SZ,³̩A,2017-03-29,87.4915,87.8379,85.7597,87.2144,6508079,
000726.SZ,³̩A,2017-03-30,87.5608,88.3228,86.5217,87.8379,11321209,
000726.SZ,³̩A,2017-03-31,87.6301,90.3317,87.6301,89.0155,18620472,
000726.SZ,³̩A,2017-04-05,89.0848,90.5395,88.7384,90.0546,14839857,
000726.SZ,³̩A,2017-04-06,89.9853,90.0546,89.0155,89.5004,7038045,
000726.SZ,³̩A,2017-04-07,89.4312,89.9161,88.0457,89.5004,5842729,
000726.SZ,³̩A,2017-04-10,89.5697,90.1239,88.3228,88.8077,6467932,
000726.SZ,³̩A,2017-04-11,88.7384,89.5004,88.115,89.2233,6410146,
000726.SZ,³̩A,2017-04-12,88.877,89.0848,87.8379,88.1842,5905955,
000726.SZ,³̩A,2017-04-13,87.9764,88.7384,87.6993,88.5999,3504124,
000726.SZ,³̩A,2017-04-14,88.5306,89.0155,87.7686,88.2535,5264592,
000726.SZ,³̩A,2017-04-17,88.3228,88.8077,86.6602,87.4915,5194945,
000726.SZ,³̩A,2017-04-18,87.4915,88.115,87.0066,87.2144,3775232,
000726.SZ,³̩A,2017-04-19,86.9373,87.2837,85.5519,86.9373,5467726,
000726.SZ,³̩A,2017-04-20,87.0759,88.3228,86.2446,88.3228,7422287,
000726.SZ,³̩A,2017-04-21,88.5306,88.8077,88.0457,88.5999,4675311,
000726.SZ,³̩A,2017-04-24,88.5999,88.6692,84.3742,84.5128,6930699,
000726.SZ,³̩A,2017-04-25,84.4435,86.0368,84.305,84.8592,3809754,
000726.SZ,³̩A,2017-04-26,84.9977,86.1753,84.5821,85.7597,3562834,
000726.SZ,³̩A,2017-04-27,85.7597,85.9675,83.1966,85.5519,4098042,
000726.SZ,³̩A,2017-04-28,84.6513,85.6212,84.6513,84.9977,3129717,
000726.SZ,³̩A,2017-05-02,85.067,85.4826,84.2357,84.5128,3400763,
000726.SZ,³̩A,2017-05-03,84.3742,84.9977,84.1664,84.7899,2972829,
000726.SZ,³̩A,2017-05-04,84.8592,85.5519,84.5821,84.9977,4426914,
000726.SZ,³̩A,2017-05-05,84.8592,85.067,84.2357,84.2357,3118994,
000726.SZ,³̩A,2017-05-08,84.305,84.7899,83.8893,84.2357,2496975,
000726.SZ,³̩A,2017-05-09,84.2357,85.3441,84.0279,85.2055,3400185,
000726.SZ,³̩A,2017-05-10,84.9977,85.4133,83.1966,83.543,3400014,
000726.SZ,³̩A,2017-05-11,83.543,83.6122,80.2179,81.9497,5456613,
000726.SZ,³̩A,2017-05-12,81.3955,82.7117,81.3955,81.9497,2665780,
000726.SZ,³̩A,2017-05-15,82.5039,82.6424,81.8112,81.9497,1679881,
000726.SZ,³̩A,2017-05-16,82.0882,82.9888,80.4257,82.8502,5334293,
000726.SZ,³̩A,2017-05-17,82.5732,83.4737,82.2961,82.7117,3288076,
000726.SZ,³̩A,2017-05-18,82.0882,82.9195,81.9497,82.1575,2488840,
000726.SZ,³̩A,2017-05-19,82.4346,82.5732,81.9497,82.2961,2065436,
000726.SZ,³̩A,2017-05-22,82.3653,82.3653,80.9106,81.1877,2758000,
000726.SZ,³̩A,2017-05-23,81.0492,81.9497,80.7028,80.9799,2739919,
000726.SZ,³̩A,2017-05-24,80.8413,81.4648,80.0101,81.0492,3016634,
000726.SZ,³̩A,2017-05-25,81.0492,82.6424,80.7721,82.5039,4135101,
000726.SZ,³̩A,2017-05-26,82.3653,82.781,82.019,82.019,2193640,
000726.SZ,³̩A,2017-05-31,82.781,83.4737,81.9497,83.3352,6202061,
000726.SZ,³̩A,2017-06-01,82.781,91.6479,82.6424,83.8893,9473720,
000726.SZ,³̩A,2017-06-02,83.2659,84.8592,81.9497,83.8893,7853079,
000726.SZ,³̩A,2017-06-05,83.6815,85.2055,83.6122,84.0972,6521198,
000726.SZ,³̩A,2017-06-06,84.3742,84.9284,83.9586,84.3742,4864640,
000726.SZ,³̩A,2017-06-07,84.6513,85.2748,84.0972,84.9977,7985198,
000726.SZ,³̩A,2017-06-08,84.9284,85.4133,84.3742,84.7899,5712173,
000726.SZ,³̩A,2017-06-09,85.067,85.8982,84.8592,85.6212,9794257,
000726.SZ,³̩A,2017-06-12,85.4768,85.4768,81.5783,82.5169,10343296,
000726.SZ,³̩A,2017-06-13,82.6612,84.1773,82.6612,83.9607,5811510,
000726.SZ,³̩A,2017-06-14,83.7441,83.7441,83.0944,83.4554,2798127,
000726.SZ,³̩A,2017-06-15,83.2388,84.1051,83.1666,83.8163,4036377,
000726.SZ,³̩A,2017-06-16,83.8163,84.1051,83.2388,83.2388,2461197,
000726.SZ,³̩A,2017-06-19,83.2388,83.4554,82.6612,83.311,4810737,
000726.SZ,³̩A,2017-06-20,83.3832,83.4554,82.8056,83.2388,3338580,
000726.SZ,³̩A,2017-06-21,83.3832,83.4554,82.6612,83.2388,3618203,
000726.SZ,³̩A,2017-06-22,83.1666,84.3217,83.1666,83.2388,5758159,
000726.SZ,³̩A,2017-06-23,83.311,83.5997,82.2281,83.2388,4361749,
000726.SZ,³̩A,2017-06-26,83.1666,84.5383,83.0222,84.4661,6824090,
000726.SZ,³̩A,2017-06-27,84.3217,86.1265,84.2495,85.549,9315242,
000726.SZ,³̩A,2017-06-28,85.3324,85.6212,84.4661,85.549,5310795,
000726.SZ,³̩A,2017-06-29,85.3324,86.1265,85.188,85.188,3570564,
000726.SZ,³̩A,2017-06-30,85.2602,85.7655,85.0436,85.6212,3718448,
000726.SZ,³̩A,2017-07-03,85.6934,86.1265,84.6826,85.6212,4928405,
000726.SZ,³̩A,2017-07-04,85.6212,85.6934,84.6105,85.1158,4479321,
000726.SZ,³̩A,2017-07-05,85.188,85.7655,84.3939,85.549,4995782,
000726.SZ,³̩A,2017-07-06,85.4046,85.549,84.8992,85.4046,2882448,
000726.SZ,³̩A,2017-07-07,85.4046,85.9821,85.1158,85.7655,3415431,
000726.SZ,³̩A,2017-07-10,85.7655,86.0543,85.1158,85.2602,4352973,
000726.SZ,³̩A,2017-07-11,85.7655,86.5597,85.2602,85.7655,4905498,
000726.SZ,³̩A,2017-07-12,85.7655,85.9099,83.9607,84.6826,5508230,
000726.SZ,³̩A,2017-07-13,84.6826,85.188,84.1773,84.827,2996341,
000726.SZ,³̩A,2017-07-14,84.9714,85.0436,84.3217,84.6826,2525039,
000726.SZ,³̩A,2017-07-17,84.827,84.827,81.3618,81.9393,6462452,
000726.SZ,³̩A,2017-07-18,82.0115,82.8056,81.434,82.6612,2675245,
000726.SZ,³̩A,2017-07-19,82.3003,83.8163,82.2281,83.7441,3233093,
000726.SZ,³̩A,2017-07-20,83.7441,84.5383,83.6719,84.3939,3000210,
000726.SZ,³̩A,2017-07-21,84.1773,84.6826,83.8885,84.2495,2261412,
000726.SZ,³̩A,2017-07-24,84.1051,86.4875,84.1051,86.4153,8938863,
000726.SZ,³̩A,2017-07-25,85.9821,87.065,85.2602,85.7655,7247571,
000726.SZ,³̩A,2017-07-26,85.3324,86.1987,84.6105,85.3324,4091688,
000726.SZ,³̩A,2017-07-27,85.1158,88.2923,85.0436,87.426,11620435,
000726.SZ,³̩A,2017-07-28,87.065,87.2816,86.1987,86.6319,5958719,
000726.SZ,³̩A,2017-07-31,86.7041,87.2816,85.9099,86.9928,5689701,
000726.SZ,³̩A,2017-08-01,86.9928,87.7148,86.5597,87.2094,5939540,
000726.SZ,³̩A,2017-08-02,87.2094,87.2816,85.188,85.4768,7604878,
000726.SZ,³̩A,2017-08-03,85.6212,85.6212,84.6826,85.4768,3610748,
000726.SZ,³̩A,2017-08-04,85.4046,85.4768,84.2495,84.2495,4640694,
000726.SZ,³̩A,2017-08-07,84.2495,84.827,83.8163,84.5383,2600532,
000726.SZ,³̩A,2017-08-08,84.6826,84.9714,84.3217,84.827,3749737,
000726.SZ,³̩A,2017-08-09,84.5383,84.827,83.8163,83.8885,4375807,
000726.SZ,³̩A,2017-08-10,83.8885,83.9607,81.9393,82.589,8991658,
000726.SZ,³̩A,2017-08-11,82.3003,82.8056,81.7227,81.7949,5106685,
